track_id,duration,loudness,tempo,artist_hotness,key_confidence,mode_confidence,artist_id
b'TRAQWVS128F92D6481',267.59791,-11.054,144.902,0.0,0.436,0.46,b'AR2B8ON1187FB58456'
b'TRAQWXH128F93163FE',109.50485,-11.134,106.435,0.0,1.0,0.829,b'ARIZHDO11F4C84808E'
b'TRAQXAZ12903CF156D',270.62812,-12.325,96.596,0.2891912345935268,0.702,0.622,b'ARSIECN1257509EBB0'
b'TRAQXJY12903CF3A0E',261.35465,-6.653,168.242,0.5029746364184818,0.253,0.267,b'ARHD3RX1187FB3A7DA'
b'TRAQXKZ128F429D175',148.61016,-12.345,110.771,0.4174996449709784,0.485,0.667,b'ARMJAGH1187FB546F3'
b'TRAQXOQ128F93228A9',189.57016,-12.485,177.281,0.4374645536949841,0.099,0.225,b'AR9JNFU1187B9B9868'
b'TRAQXYU12903CD9262',159.76444,-16.445,89.924,0.38811277380636255,0.564,0.731,b'ARFTMGO1187B9A777A'
b'TRAQYFL12903D138CF',172.90404,-4.064,93.029,0.562506672288816,0.0,0.0,b'ARBNXYA1187FB51C50'
b'TRAQYMX12903CAB6C6',361.9522,-5.417,173.776,0.0,0.535,0.508,b'ARWIHGT1269FCCF034'
b'TRAQYOC128F9341CDC',231.60118,-10.067,106.961,0.5396443124242588,0.151,0.382,b'ARBCUNV1187B98A9FB'
b'TRAQYRR128F92F8632',158.30159,-14.947,101.863,0.3141044784963283,1.0,0.89,b'ARPC5161187B9AF35C'
b'TRAQYSF128F425D3D8',183.562,-10.295,104.055,0.3586816927689548,0.712,0.656,b'ARDWS2V1187B99AED0'
b'TRAQYUA128F428742F',226.37669,-15.448,69.347,0.3853053783339382,0.0,0.163,b'AR06M3F1187FB38BED'
b'TRAQYVG128F92FE7E1',128.15628,-16.117,193.637,0.4427658420289504,0.041,0.308,b'ARV1JVD1187B9AD195'
b'TRAQYWJ128F931282C',159.29424,-3.276,110.096,0.5338427270488555,0.412,0.402,b'ARVBP9K1187FB48254'
b'TRAQYXL128F425EA21',343.37914,-9.193,124.343,0.3621160062202606,0.452,0.696,b'ARG274E1187FB4BCA8'
b'TRAQYZI128F4273CF3',57.44281,-21.488,92.502,0.5313993292438672,0.691,0.659,b'AR1CB5G1187B9AFB8E'
b'TRAQYZO128F930BC98',175.22893,-2.17,149.654,0.35502201139295786,0.707,0.553,b'AR9VI9M1187FB410CC'
b'TRAQYZO12903CB818E',198.63465,-8.61,163.92,0.36221895681539285,0.745,0.664,b'AR7KA5V1187FB44E6B'
b'TRAQZAA128F4281E5F',225.07057,-14.941,88.489,0.27639457641031323,0.547,0.458,b'ARGCTOE122988F0925'
b'TRAQZBF128F42830A1',176.01261,-10.581,138.836,0.42865098878987407,0.193,0.33,b'ARONPP01187B995FB5'
b'TRAQZDZ128F92C9FCE',421.35465,-15.314,115.521,0.3410613992194141,0.154,0.454,b'ARUT60Q1187B9B90E9'
b'TRAQZFU128F429AF8D',142.78485,-10.666,135.021,0.3609162300146392,0.796,0.67,b'AR3EABF1187B98AD35'
b'TRAQZGZ128F92FF445',304.1171,-14.12,125.226,0.0,0.0,0.203,b'ARLTQVS11F4C83D49F'
b'TRAQZIY128F427F117',113.05751,-17.609,72.582,0.0,0.881,0.589,b'ARMORUX11F50C4EEBF'
b'TRAQZJM128F4216397',118.38649,-9.035,119.983,0.4770197895144525,0.555,0.522,b'AR0B3RS1187FB48F5D'
b'TRAQZMQ12903CB7E9D',114.62485,-7.356,96.622,0.23451976036910782,0.576,0.531,b'ARDW74M1187B98DA34'
b'TRAQZPC12903CDE0D5',202.60526,-4.897,125.077,0.3146443268257202,0.035,0.0,b'ARSCLMG1187FB3CEE4'
b'TRAQZPU128F14B06DE',16.92689,-19.585,67.03,0.49705095869202826,0.0,0.0,b'ARLR9U31187B9A71AD'
b'TRAQZQC128F14ACB44',215.30077,-10.232,188.626,0.40924463861600635,0.66,0.515,b'ARH0NCL1187B99B41A'
b'TRAQZQX128F931338F',236.72118,-5.263,106.825,1.0825025567261237,0.0,0.072,b'ARRH63Y1187FB47783'
b'TRAQZSL128F426A842',267.59791,-6.536,141.36,0.44845283663706254,0.999,0.695,b'ARVD9M11187FB49291'
b'TRAQZTC128F933E227',84.11383,-21.669,100.399,0.36035044785399334,0.781,0.627,b'AR6TD9K1187B9A207D'
b'TRAQZUA12903CE65F2',356.93669,-9.102,106.492,0.2930892321264011,0.495,0.401,b'ARLEYVQ122C86774EB'
b'TRAQZWH128F934B093',151.87546,-6.494,101.926,0.3272589773628203,0.201,0.145,b'AR7XU1L1187B98D481'
b'TRARAAG128F42437FB',231.10485,-14.383,176.122,0.4662243003452983,0.622,0.676,b'ARLIIVS1187FB5583B'
b'TRARACF128F424FACF',122.17424,-5.218,185.453,0.5043077259823238,0.312,0.43,b'AR0O3AV1187FB4D030'
b'TRARAEG128F42647B2',320.70485,-14.089,94.161,0.6333399087018368,0.121,0.346,b'AR5FP401187FB523C9'
b'TRARAEU12903CB396C',155.37587,-19.61,151.195,0.3282376641531046,0.406,0.482,b'ARUIRHK1187FB55534'
b'TRARAGQ12903CB6892',217.20771,-11.016,90.954,0.31006542453762087,0.755,0.665,b'AR3YBMD1187B99F15C'
b'TRARAHB128F428928E',337.162,-4.152,105.994,0.3140117898326241,0.764,0.572,b'AR77FBJ1187FB49D8D'
b'TRARAIG128F424DDCC',239.80363,-5.942,88.015,0.32207054698217524,0.505,0.451,b'ARE04031187B9AB97F'
b'TRARAIO128E0780FDE',229.642,-14.848,74.576,0.667294595643469,0.725,0.735,b'ARVN9FZ1187FB393F1'
b'TRARAJS12903CAD54F',381.23057,-11.941,83.991,0.3361063415448203,0.015,0.353,b'AR1AIC51187B98C03F'
b'TRARAKX12903CBADE2',225.59302,-7.486,83.321,0.2617301296059692,0.096,0.26,b'ARPTHEV123E29C17B3'
b'TRARALS128F934F7C1',125.02159,-15.036,82.461,0.4641565035576794,0.079,0.494,b'AREZMPH11F4C83B364'
b'TRARANL128F1478789',181.57669,-3.696,209.141,0.696161109835502,0.301,0.336,b'ARZWK2R1187B98F09F'
b'TRARATE128F92FE56A',358.89587,-5.613,123.96,0.4412980765062673,0.02,0.596,b'ARA6H4G1187B99E2F2'
b'TRARAZI128F427F3B4',209.47546,-16.079,196.52,0.4398438541325515,0.467,0.517,b'ARU3YYC1187FB43FEE'
b'TRARBBK128F427ED68',293.27628,-8.756,89.92,0.31161748493154134,0.703,0.743,b'ARCQ3LZ1187FB49B42'
b'TRARBCN128F92F3559',221.80526,-8.698,101.37,0.3952176870494936,0.0,0.181,b'ARA8DDQ1187B9AE3A0'
b'TRARBDK128F92C7F0B',191.99955,-8.862,145.064,0.3451094870859595,0.005,0.47,b'ARSJ46X1187FB4A62A'
b'TRARBFC128EF3500F8',189.17832,-14.683,152.899,0.5492043838770254,0.057,0.382,b'ARD3LXU1187B9ABFC5'
b'TRARBGM12903CC5026',486.97424,-7.655,86.308,0.3778282154455152,0.284,0.347,b'ARV2X851187FB41A78'
b'TRARBGR128F42264D1',140.2771,-7.541,129.161,0.3891007762801808,0.309,0.527,b'ARWY7I71187FB36C3D'
b'TRARBIM12903CECEE0',146.9122,-13.254,79.112,0.39659627481766685,0.943,0.771,b'AR0N9BV1187FB3AD01'
b'TRARBJW128E0788A1A',230.05995,-4.134,150.226,0.39854753538058046,0.474,0.427,b'AR9AM2N1187B9AD2F1'
b'TRARBKD128F42BA84D',118.33424,-11.008,87.153,0.526846925183824,0.444,0.527,b'ART3KT21187FB450DC'
b'TRARBKI128F423DFA4',176.90077,-11.323,118.563,0.2543565004184033,0.684,0.613,b'ARL3HJZ1187B9A35EB'
b'TRARBLB128F14AD018',123.68934,-16.039,116.259,0.3516523338773487,0.459,0.513,b'AR812NT1187B9A0355'
b'TRARBQM128F92FBB81',310.12526,-4.802,148.991,0.3138666001571988,0.411,0.531,b'AROLMXS1241B9C6915'
b'TRARBVD128F4239284',211.59138,-5.809,152.208,0.5150583180733556,0.349,0.383,b'ARMHMPG1187B9A9A4A'
b'TRARBXA128F426E188',197.79873,-13.483,113.293,0.2859898082677068,0.682,0.671,b'AR7JPF81187B988D23'
b'TRARBYC128F92CEF3C',171.85914,-10.874,118.047,0.4374645536949841,0.642,0.442,b'AR9JNFU1187B9B9868'
b'TRARBZK128F934549A',182.15138,-8.649,158.795,0.4429489450961905,0.0,0.193,b'ARVOWE21187FB3AE3C'
b'TRARCAU128F9337F05',180.08771,-11.826,130.831,0.33560726423970144,0.733,0.799,b'ARKAE1G1187B994A18'
b'TRARCJT128F9316BA9',141.19138,-15.835,130.195,0.3278075487299604,0.274,0.526,b'ARD1XMG1187FB41229'
b'TRARCMH12903CB8E8B',177.6322,-22.55,162.993,0.2273875691203391,0.299,0.403,b'ARTQ0WY1187B98A7B0'
b'TRARCNN12903CD5262',167.00036,-14.406,187.128,0.625428356113374,0.593,0.5,b'ARO4WQR1187B9B9825'
b'TRARCNT12903CC4767',145.3971,-6.264,94.754,0.40948425265569705,0.3,0.277,b'ARK9W051187FB4B783'
b'TRARCSJ12903CA71D8',183.97995,-3.861,87.779,0.5376756280636735,0.473,0.577,b'ARBOG0H1187B99F775'
b'TRARCZH12903CF7D2F',229.58975,-8.064,102.984,0.48210001892032256,0.598,0.624,b'ARD8JVH1187FB4DA04'
b'TRARDCR12903CE6FBE',186.64444,-14.897,139.606,0.33880017612266716,0.849,0.698,b'AREE69X1187FB438D6'
b'TRARDFD12903CECB2C',277.41995,-9.998,84.955,0.3932151037866921,0.614,0.61,b'ARUT16P1187FB532A4'
b'TRARDHN128F4243072',228.46649,-8.394,159.784,0.39635775416309527,0.383,0.565,b'ARA0JEL1187B998FA3'
b'TRARDJY128F14750EA',472.39791,-6.736,121.518,0.6770875467122787,0.544,0.741,b'ARRBF3M1187FB4D59F'
b'TRARDLO128F42A0469',183.27465,-18.697,150.405,0.0,0.567,0.428,b'ARJSGPI1241B9C8855'
b'TRARDNE128F1472357',59.03628,-8.343,180.415,0.3568352205100787,0.329,0.207,b'ARJ84561187B993E3E'
b'TRARDOK128F9300AB5',349.80526,-9.454,143.59,0.5199654792867565,0.472,0.551,b'ARIMZQZ1187B9AD541'
b'TRARDRG128F931766E',264.09751,-15.991,102.015,0.3449688462152366,1.0,0.826,b'ARZXVY01187B9972EC'
b'TRARDRX128F9325812',265.32526,-6.145,132.974,0.4636080771270053,0.013,0.339,b'ARP72BU1187B99CD9A'
b'TRARDSC128F148B688',121.25995,-15.276,35.691,0.36287081729544357,0.057,0.307,b'ARTT43U1187B9A9E9B'
b'TRARDSS12903D0C029',180.45342,-15.966,106.953,0.28775299340534927,0.513,0.519,b'AR6PN8Y11C8A421C16'
b'TRARDUI12903CBF6B6',231.18322,-4.547,151.488,0.49678301475504805,0.538,0.485,b'ARS6KFB1187FB59B12'
b'TRAREAP12903D09025',168.30649,-8.631,101.345,0.30474365953929233,0.027,0.412,b'ARWGY6U1187B98B228'
b'TRAREDZ12903CFB6E3',247.24853,-5.603,169.994,0.41329628153087666,0.237,0.417,b'AROF8OV1187FB55B85'
b'TRAREGG128F425A5D8',225.95873,-9.598,87.76,0.3338581245629411,0.528,0.602,b'AROPC1B1187FB567E3'
b'TRAREHS128F92F8E13',214.5171,-14.309,114.954,0.667294595643469,0.627,0.355,b'ARVN9FZ1187FB393F1'
b'TRARELT128F9310B6E',340.53179,-10.008,148.027,0.2081745469445301,0.655,0.473,b'ART3TOJ1187B98D1AB'
b'TRAREOY128F93199EF',371.87873,-13.08,87.003,0.3600546733420875,0.088,0.421,b'AROEVV91187B9B7F4F'
b'TRARESK12903D169F7',194.29832,-12.624,149.984,0.3028554195218622,0.0,0.0,b'ARGBGC71187FB3DD0B'
b'TRARESY128F42444FC',156.62975,-11.793,124.394,0.0,0.498,0.524,b'ARZWBH21187B99ACE1'
b'TRAREWD128F425AC6A',170.4224,-6.15,180.073,0.385470550555821,0.999,0.691,b'ARKFYS91187B98E58F'
b'TRAREZN128F424E0FA',233.42975,-9.545,110.933,0.5479404294879846,0.755,0.598,b'AR7Q0O91187FB4DBE7'
b'TRAREZS128F428ACED',158.27546,-9.68,134.648,0.2473405842381235,0.243,0.3,b'ARU22AM1187B9961EA'
b'TRARFAB128F4244BB7',130.71628,-4.689,143.126,0.0,0.051,0.502,b'ARTWKNF1241B9C87E9'
b'TRARFAV128F428B7B2',24.34567,-21.978,142.453,0.3706798339873494,0.168,0.481,b'ARYLSGC11F43A69EF6'
b'TRARFAZ128F93481AD',250.8273,-4.535,99.995,0.5166585807553916,0.819,0.585,b'ARSZX2G1187B98FCCF'
b'TRARFCT12903CD3545',190.56281,-15.892,90.255,0.15085776244515894,0.475,0.636,b'AR502DZ1187B98F8E1'
b'TRARFKP12903CF5DF1',241.162,-5.056,174.424,0.44522219768945687,0.155,0.354,b'AR2O84Q1187FB5BF74'
b'TRARFLF128F425B49B',268.61669,-7.097,130.812,0.2899029316087479,0.879,0.612,b'ARS1DCR1187B9A4A56'
b'TRARFOC128F92ED401',291.10812,-3.353,174.731,0.8048304278312782,0.067,0.419,b'ARTH9041187FB43E1F'
b'TRARFQL128F931E523',263.05261,-6.502,129.997,0.5602055463890734,0.783,0.693,b'ARMRCET1187FB52049'
b'TRARFQY12903CA07B6',120.99873,-12.308,110.43,0.7352088777469941,0.636,0.534,b'ARH861H1187B9B799E'
b'TRARFSH128F92DFDED',160.91383,-6.103,147.934,0.3569509564248949,0.337,0.354,b'ARE54I01187FB3AE3D'
b'TRARFSI128F92C5B06',257.48853,-7.762,117.988,0.5800131829395042,0.432,0.515,b'ARAIABB1187B9AC6E2'
b'TRARFTH128F93052CF',323.60444,-11.556,120.04,0.34729886666752735,0.0,0.0,b'ARVBXZ01187B997092'
b'TRARFWJ128F9339D70',370.02404,-13.538,243.981,0.4356840702087019,0.399,0.476,b'ARS0W831187B9AF0B7'
b'TRARFXI128F1468CE3',356.25751,-11.893,94.557,0.3956083503166371,0.27,0.227,b'ARHPDQM1187FB3C318'
b'TRARGBM128F428F65E',235.15383,-4.13,91.026,0.562506672288816,0.085,0.39,b'ARBNXYA1187FB51C50'
b'TRARGCC128F92F34B7',424.82893,-15.198,124.984,0.34197680383144013,0.699,0.75,b'ARFERPC1187FB557F6'
b'TRARGDO12903C956AA',216.39791,-6.895,159.943,0.299705214086752,0.0,0.167,b'ARD3ICK1187B9A56C9'
b'TRARGLY128F935AAD5',219.01016,-7.687,134.985,0.36951156516797784,0.861,0.954,b'ARHQYFB1187FB4AECF'
b'TRARGTV128F4274FB6',295.1571,-7.687,88.12,0.3920757801423852,0.111,0.295,b'ARCMYSA1187FB4A8E8'
b'TRARGZR128F92E28D6',461.71383,-9.989,138.512,0.40517835890761195,0.979,0.711,b'AREOGMA1187B9908EF'
b'TRARHBD128F423A0EA',204.77342,-18.818,81.025,0.30431073296378,0.895,0.796,b'AR3EVEE1187B9994B7'
b'TRARHCB128F148D1B0',85.9424,-5.542,212.293,0.550991009240736,0.127,0.424,b'ARA1UU51187FB5A70B'
b'TRARHFF128F933D378',152.94649,-9.428,104.231,0.4295471219904627,0.434,0.461,b'ARFONKU11F4C8431CC'
b'TRARHFV128F92E0ECE',163.10812,-10.446,116.461,0.3143789082552967,0.566,0.433,b'ARR7YYN1187FB5C015'
b'TRARHKQ128F92EF0B2',322.21995,-14.305,183.636,0.25113126654452694,0.628,0.652,b'ARLFH5Y1187FB44A89'
b'TRARHLY128F42698CA',279.97995,-5.934,108.351,0.5162343840837891,0.388,0.422,b'ARGEZ5E1187FB56F38'
b'TRARHMM128F92F2DC9',116.92363,-7.391,188.979,0.0,0.0,0.0,b'ARCW5RB1187FB4383F'
b'TRARHXX128F93477A0',532.27057,-18.799,131.991,0.18767630092926466,0.243,0.231,b'ARJ3TAF1187FB4AAB1'
b'TRARIGL128F422B9CE',312.92036,-10.703,103.532,0.39046557975011453,0.054,0.377,b'AR7SVRP1187FB55875'
b'TRARIIY128F147187D',241.08363,-8.021,99.761,0.5867299132778079,0.87,0.637,b'ARMI8BW1187FB57B2E'
b'TRARIKA128F9335A8C',234.762,-5.976,93.715,0.22879205843535128,0.784,0.698,b'ARYZ1NG1187FB3FD40'
b'TRARIMG128F931B45A',528.22159,-23.178,137.658,0.34369744996261,0.516,0.536,b'ARWNRBH1187B9B7E68'
b'TRARIMP128F933D217',319.84281,-4.325,92.971,0.411545813621729,0.515,0.573,b'AR531IG1187FB59B35'
b'TRARINE128F4280B9C',314.17424,-6.763,131.5,0.4533990832902461,0.977,0.761,b'AROATPL1187FB48E12'
b'TRARIPU128F92FA1E1',146.80771,-7.386,80.893,0.36035044785399334,0.425,0.41,b'AR6TD9K1187B9A207D'
b'TRARIRG128F147FC96',154.93179,-15.433,100.042,0.5783016335967479,0.682,0.672,b'AR9W3X91187FB3994C'
b'TRARITF12903CE7DA9',172.01587,-5.704,107.986,0.30091842861713314,0.517,0.491,b'ARWNTXK11EBCD7BBFB'
b'TRARIWH128E079349F',324.80608,-7.588,100.146,0.5533936630558898,0.046,0.392,b'ARBUOOR1187B997391'
b'TRARIZK128F92FF27A',199.96689,-20.172,110.1,0.48165586241245567,0.785,0.609,b'ARUI8651187B9ACF52'
b'TRARJEK128F930B3AA',281.05098,-9.882,121.616,0.544257505724526,0.542,0.5,b'ART3O5Z1187B9AB043'
b'TRARJEM128F92E444D',272.97914,-12.958,108.014,0.43094204343555065,0.053,0.39,b'ARI4S0E1187B9B06C0'
b'TRARJGM12903CF5DAC',253.85751,-9.924,183.801,0.0,0.526,0.467,b'ARAJTHO11F50C4B80F'
b'TRARJKN128F92F6CF8',222.40608,-11.502,196.45,0.46119480649396544,0.601,0.455,b'ARXGASQ1187FB3C727'
b'TRARJLC128F9323715',247.97995,-7.436,87.373,0.3121908871896026,0.474,0.735,b'ARKBTAQ1187B9B4219'
b'TRARJMX128F149BE14',482.21995,-11.689,112.964,0.4515707707543305,0.0,0.038,b'ARHN74X1187B98D79F'
b'TRARJPL128F931C7D2',240.79628,-5.353,136.147,0.5815058026864642,0.222,0.422,b'ARAN38V1187FB4C4EE'
b'TRARJVW128F14937AB',194.24608,-16.904,105.156,0.37384533473395093,0.579,0.516,b'ARVCZAB12454A37E86'
b'TRARKAN128F429AB6D',165.45914,-15.555,94.064,0.3221258890144376,0.0,0.0,b'ARBJC9U1187B9A70AC'
b'TRARKDH128F4270965',177.44934,-14.236,107.55,0.3041842562084854,0.011,0.361,b'ARIJ7MR1187B9B484E'
b'TRARKDV128F42500F2',390.63465,-5.252,137.349,0.3255636712011714,0.895,0.902,b'ARJIHNW1187B990FAA'
b'TRARKEH128F1463CB2',316.81261,-12.936,90.689,0.41466736805983506,0.456,0.531,b'ARQPT7O1187B9AAF4F'
b'TRARKFW128F92D20CD',375.03955,-20.259,80.789,0.5145132769470396,0.343,0.568,b'ARLWEID1187B98DE3C'
b'TRARKGW128F92EB8F9',288.02567,-5.729,146.29,0.522047955191613,0.159,0.473,b'ARNHHIV1187FB4EA23'
b'TRARKPB12903C9B67A',237.19138,-7.996,140.077,0.0,0.354,0.632,b'ARQM3XA1187B9A1ED6'
b'TRARKRC128E0791D82',355.5522,-7.894,146.022,0.4977114441406651,0.701,0.362,b'AR5J8XN1187B9B712E'
b'TRARKSW128F42758D1',195.42159,-8.886,195.109,0.42685185323555136,0.458,0.464,b'AR6IJJ41187B98C872'
b'TRARKTC128F4244934',161.20118,-7.069,115.879,0.2784255160496253,0.54,0.456,b'ARV69FI1187B9AA14F'
b'TRARKTI128F9310BA2',138.762,-26.458,235.318,0.3004544598123077,0.997,0.896,b'ARRC2JF1187B9B6A93'
b'TRARKXM128F14911B0',209.6322,-8.745,113.312,0.49356684269655965,0.486,0.284,b'ARXWAQQ1187B9AE954'
b'TRARLGD128F93119C1',253.23057,-5.205,153.069,0.6046551281353578,0.318,0.545,b'ARL6FF81187FB5A916'
b'TRARLJI128F933E881',45.87057,-15.272,120.398,0.24009840575296107,0.68,0.815,b'AR8BMEQ1187B9B4214'
b'TRARLOJ128F92DFA03',251.08853,-12.538,131.404,0.41759331728140514,0.042,0.014,b'AROGWRA122988FEE45'
b'TRARLTG12903CF06FD',189.70077,-9.318,141.053,0.34439898216953113,0.718,0.537,b'ARMLLP51187B9B27B1'
b'TRARLYN128F422BC3C',192.15628,-17.985,144.184,0.3661026235110073,0.107,0.362,b'AR05XFO1187FB4DAE5'
b'TRARMDJ128F931F980',276.50567,-28.215,89.102,0.27094070676741144,0.725,0.604,b'ARMMKRK1187B996E31'
b'TRARMFD128F4231386',116.37506,-14.639,60.778,0.37565282400247096,0.071,0.473,b'ARCII0J1187FB3A1B4'
b'TRARMHA128F92E7D32',89.23383,-8.867,203.29,0.4765593789777819,0.727,0.3,b'ARANOZN1187B9B373E'
b'TRARMHD12903D02A2A',271.3073,-8.902,125.86,0.4254545800644876,0.108,0.468,b'ARLD4VD1187FB39009'
b'TRARMIK128F4270A74',157.962,-7.807,65.914,0.2663430816204065,0.22,0.469,b'ARA373P1187B9A74C7'
b'TRARMLZ128F9330684',310.54322,-8.933,100.82,0.2193695749122827,0.19,0.36,b'ARWENXU12454A2DE56'
b'TRARMNI128F9336EF9',178.75546,-9.638,179.998,0.0,0.443,0.338,b'ARFUSID1241B9C9462'
b'TRARMPI12903CCE6BD',256.20853,-17.266,175.202,0.24978596880634465,0.745,0.668,b'AROPU0111C8A414FF6'
b'TRARMPK128F9302164',223.45098,-18.798,69.995,0.365514003262653,0.68,0.578,b'ARBMHBC11F4C8403A2'
b'TRARMRC128F424317A',78.21016,-3.716,124.429,0.3018470948111364,0.142,0.454,b'AR8U8G41187B9A833B'
b'TRARMRJ128F92EBD5C',204.9824,-6.024,86.435,0.38080208884980415,0.684,0.644,b'AR9NAVM1187FB51B69'
b'TRARMUI128F147162F',150.59546,-8.812,159.849,0.547746274612012,0.664,0.483,b'ARJG2ID1187B9A767E'
b'TRARMUY12903D02555',163.47383,-8.997,136.579,0.26803783963074496,0.494,0.407,b'ARKPDBH1242077DEB1'
b'TRARMUZ128F14AA0EA',145.55383,-12.824,120.427,0.443708895002134,0.856,0.786,b'AR7TTCH1187FB3F95C'
b'TRARMWA128F424147D',202.13506,-3.778,109.441,0.5831470220911679,0.333,0.494,b'ARQATWU1187B98EE26'
b'TRARMYQ128F149F18A',232.64608,-6.349,142.409,0.4990183984153171,0.477,0.579,b'ARTZ90C1187FB55D81'
b'TRARMYZ128F426150A',380.08118,-7.804,131.999,0.34573486616354654,0.714,0.675,b'AR7074B1187FB4C39B'
b'TRARMZO128F93362A2',98.32444,-17.806,66.882,0.4707902495273688,0.429,0.474,b'ARZ8KO81187B9B1B7C'
b'TRARNAJ128F92CD7F9',260.51873,-10.646,105.863,0.37455792647989944,0.675,0.563,b'ARUG6DV1187B992475'
b'TRARNAS128EF355915',207.35955,-16.489,121.896,0.4102474074764877,0.607,0.701,b'ARCT5P61187FB3D950'
b'TRARNBZ128F4238CF7',158.1971,-6.712,104.465,0.33672684140890796,0.147,0.474,b'AR202MX1187B9B0383'
b'TRARNCP128F42AB2B0',258.16771,-5.193,117.936,0.45966046322159376,0.242,0.438,b'ARXP7MQ1187FB3AC5F'
b'TRARNIL12903C9A9C8',401.24036,-7.327,0.0,0.0,0.596,0.604,b'ARSQFIK11F50C4D038'
b'TRARNJN12903CE49F8',191.63383,-5.648,78.843,0.3531562974667231,0.383,0.416,b'ARXJSHW1187B9A2A52'
b'TRARNKQ12903CE7299',283.79383,-7.961,107.183,0.3431334973952383,0.73,0.66,b'AR7OCK81187B98D1F1'
b'TRARNMW128F92DE2D4',376.16281,-12.746,151.983,0.0,0.857,0.681,b'ARBY23A1187B9A82E4'
b'TRARNZA128F424EC6A',258.29832,-5.308,152.99,0.570106511951141,0.269,0.521,b'ARAZCWP129462A97F1'
b'TRARNZV128F930CDFB',208.84853,-9.186,111.523,0.34843419690439803,0.0,0.094,b'ARCLJQZ11E2835CE37'
b'TRAROCB128EF35098A',209.94567,-8.318,99.98,0.1705924994834402,0.902,0.67,b'ARGOAMH11F4C844C07'
b'TRARODD128F4225D3F',230.00771,-6.564,108.292,0.36502643774220844,0.045,0.493,b'AROSW2I1187FB44866'
b'TRARODV128F1460DBC',264.41098,-5.011,142.069,0.5363511796557352,0.074,0.328,b'ARG53231187FB3982D'
b'TRAROFY12903CD2618',565.96853,-11.531,0.0,0.2883146802604195,0.0,0.149,b'ARTTFGF11F4C84563C'
b'TRAROHB128F145CD83',483.39546,-33.045,70.256,0.34517431863973785,0.639,0.58,b'ARDE7I31187FB43352'
b'TRAROOB128F424C74C',44.93016,-15.497,59.021,0.25802870378298154,0.0,0.0,b'ARFXQZA11F4C841613'
b'TRAROPS128F92F09A5',140.38159,-13.338,117.867,0.25749632817123713,0.182,0.567,b'ARXSPYZ1187B98972A'
b'TRAROPZ128F42A8AB2',344.68526,-8.627,190.038,0.34829519678616305,0.514,0.483,b'ARIMW0M1187B99EC59'
b'TRAROQC128F4273979',231.75791,-7.174,123.861,0.7172098545666633,0.549,0.586,b'AR6PJ8R1187FB5AD70'
b'TRAROQL128F92F7E7D',600.11057,-22.54,144.252,0.29017466692780897,0.133,0.249,b'ARH9NBO1187FB43904'
b'TRAROSP128F1487270',280.86812,-15.428,118.326,0.35199833790961566,0.599,0.528,b'ARZEBW31187FB586EA'
b'TRAROUS12903CF4F08',170.81424,-15.383,100.366,0.4179822750090275,0.758,0.761,b'ARTE3P61187B9A709D'
b'TRARPCK128F92FEA7F',384.67873,-14.199,169.038,0.547243659611714,0.394,0.409,b'ARRDRI71187FB46EAA'
b'TRARPGY128F425D48D',168.33261,-15.467,131.45,0.4636738694438821,0.922,0.727,b'ARQCFI11187FB5AE43'
b'TRARPKK12903CD6066',145.8673,-4.928,156.408,0.21473463816508837,0.147,0.233,b'ARA2ZTN1187B98E3ED'
b'TRARPKM128F429A7A6',159.76444,-10.012,96.096,0.29382744516554465,0.726,0.556,b'ARJJ8I01187FB4CE98'
b'TRARPOL128F92F5973',122.40934,-2.952,199.379,0.43469691279710654,0.072,0.298,b'ARDK6QW1187B9B8D85'
b'TRARPOQ128F9311C86',294.47791,-6.112,107.836,0.28997644927818106,0.768,0.678,b'AR6HA5Z1187B99C04E'
b'TRARPTJ12903CE2898',221.09995,-5.781,102.581,0.4367829494947106,0.218,0.395,b'ARVWNTI1269FB34C59'
b'TRARPWX128F92CD69C',287.50322,-12.517,139.99,0.42159599204259773,0.535,0.609,b'ARC87OG1187B99F540'
b'TRARPXT128F425FDF9',168.51546,-14.338,130.339,0.6613829243380245,0.237,0.333,b'ARH3S5S1187FB4F76B'
b'TRARPYM128F425A88B',208.50893,-7.032,97.039,0.30271627188983663,0.705,0.65,b'AR4CL6I11C8A4158B4'
b'TRARPZT128F932AD66',194.53342,-15.222,115.45,0.5077816674051294,0.809,0.686,b'ARBM4TC1187FB5CE98'
b'TRARQBS128F4262E62',323.18649,-12.256,97.396,0.44393019272579715,0.61,0.64,b'ARMIMHT1187B98F038'
b'TRARQBT128F4275C63',220.36853,-7.91,174.014,0.08016693866425,0.324,0.227,b'AR051KA1187B98B2FF'
b'TRARQFD128F422F447',251.97669,-7.378,95.044,0.3999677576589234,0.572,0.644,b'AR15FQ11187FB36BE8'
b'TRARQGY128F425E599',371.33016,-16.532,110.909,0.4141964814069906,0.477,0.418,b'ARDIKTV11F43A69FA4'
b'TRARQPW128F92EE8B8',485.14567,-15.252,126.914,0.25116592509237207,0.443,0.495,b'ARM86R71187FB4CBB4'
b'TRARQSD128F427E2AA',235.25832,-9.407,117.946,0.6079718095629023,0.77,0.764,b'ARFVYJI1187B9B8E13'
b'TRARQSR128F933A1BF',210.02404,-9.737,136.835,0.4078215648614953,0.352,0.443,b'ART6QCS1187FB40CBD'
